target_name,repeat,split_seed,model,n_test,n_positive,n_negative,observed_prevalence,performance_prevalence,zedstat_auc,zedstat_auc_ci_low,zedstat_auc_ci_high,brier_score,calibration_intercept,calibration_slope,expected_calibration_error,max_calibration_error,mean_predicted_risk,observed_to_expected_ratio,sklearn_auc_check,auc_zedstat_minus_sklearn
FILD or FILA ADJUDICATED,9,600930718,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8135667960526315,0.7719501704093787,0.8551834216958842,0.40257502274634865,-4.571495530083279,0.18422789911343745,0.5679511688903787,0.9184491495643664,0.5877042553101318,0.03361058941002456,0.8135226456038014,4.415044883010477e-05
FILD or FILA ADJUDICATED,9,600930718,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5521561052631578,0.5045916751604064,0.5997205353659093,0.02446988855408237,-3.483215760859219,0.07339352122873993,0.028015119869139668,0.16457031381969653,0.026627408027559852,0.7418328663198567,0.55209692499843,5.918026472784277e-05
FILD or FILA ADJUDICATED,9,600930718,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8086230460526316,0.7666534519063681,0.850592640198895,0.051575616228788236,-2.6343349420842954,0.8581703994590358,0.11983253104130473,0.46998394365084306,0.13958561746105783,0.14151233328364854,0.8085563820063216,6.666404630994993e-05
FILD or FILA ADJUDICATED,10,240607979,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8013784609250398,0.758914207633373,0.8438427142167066,0.4024804548594924,-4.5206930189297,0.17660327532237713,0.5673817656374837,0.9224574650664659,0.5871348520572367,0.033643184952385455,0.8013106435384498,6.78173865900078e-05
FILD or FILA ADJUDICATED,10,240607979,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5665651250000001,0.518788208710018,0.6143420412899823,0.05520494686341272,-3.540256483881308,0.16289521364339846,0.12102558917779396,0.47048032650421046,0.14074675956508617,0.14034487529795367,0.566511649001863,5.3475998137098024e-05
FILD or FILA ADJUDICATED,10,240607979,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7787851710526317,0.7349404704167086,0.8226298716885547,0.025943118219137053,-2.1101210699566817,0.637685869792061,0.04232675761628178,0.26408372280034964,0.06063706599198919,0.32575927110923675,0.7787579282290307,2.7242823601003607e-05
FILD or FILA ADJUDICATED,11,24781287,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8139918577935221,0.7724061778127514,0.8555775377742928,0.4029076613846689,-4.578996893054728,0.1765745510968216,0.5683903753979959,0.9170382977342338,0.5881434618177489,0.03358549010934016,0.8139338843263534,5.797346716873708e-05
FILD or FILA ADJUDICATED,11,24781287,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5736037763157895,0.5257426873937033,0.6214648652378757,0.023634189360978195,-3.1578808008043704,0.18970376879872222,0.028829843538060326,0.17137716681636808,0.038871576857773066,0.5081627249655324,0.5735362866931347,6.748962265479275e-05
FILD or FILA ADJUDICATED,11,24781287,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8138942763157895,0.7723014836826747,0.8554870689489043,0.06939386562134202,-2.7971068198243287,1.0565121856288526,0.1716401365340908,0.49519084883886844,0.19139322295384387,0.10320682266015613,0.8138514621433605,4.281417242901764e-05
FILD or FILA ADJUDICATED,12,635099648,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8220723483187135,0.7810934262809339,0.863051270356493,0.40574763131055597,-4.550443210328407,0.1772928612373018,0.570971388183311,0.9262614475714224,0.5907244746030641,0.0334387472823538,0.821994250507616,7.809781109746616e-05
FILD or FILA ADJUDICATED,12,635099648,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5830550723684211,0.5351014654923647,0.6310086792444776,0.0693127978040544,-3.3026834689525084,0.48294602836860556,0.2051560542257713,0.36443555032818825,0.22490914064552436,0.08782696142566124,0.5829917246383891,6.33477300320262e-05
FILD or FILA ADJUDICATED,12,635099648,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7960554671052631,0.7532443331916678,0.8388666010188583,0.02235045886807797,-0.85709591156018,1.3424099407953098,0.0555405156300306,0.16171454566598817,0.07529360204978368,0.2623474755091736,0.7960125107279666,4.295637729645474e-05
FILD or FILA ADJUDICATED,13,141387367,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8056433211722489,0.7634670693406995,0.8478195730037983,0.4038318858556294,-4.548449880259097,0.17988715404676586,0.569229280528193,0.9259287256714296,0.5889823669479463,0.03353765329531308,0.8056044467857966,3.887438645233665e-05
FILD or FILA ADJUDICATED,13,141387367,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5189707631578948,0.4720971738739707,0.5658443524418189,0.11701654037970968,-3.816145387277986,0.09211591332683779,0.27633238403512195,0.5590091436312878,0.296085470454875,0.06671413625736682,0.5188759881940035,9.477496389131979e-05
FILD or FILA ADJUDICATED,13,141387367,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8039291644736842,0.7616360649963047,0.8462222639510638,0.03338712416517531,-1.6585175126176492,1.269119017322182,0.09555354639183378,0.26528890896163726,0.11530663281158686,0.17130919478006082,0.8038325878995514,9.657657413286724e-05
FILD or FILA ADJUDICATED,14,1887021617,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.814548890625,0.7730039090514244,0.8560938721985757,0.4060031116502755,-4.619655556641951,0.18626963752478706,0.5711012249324497,0.9253040386794045,0.5908543113522027,0.03343139931491243,0.8145169449541926,3.1945670807442816e-05
FILD or FILA ADJUDICATED,14,1887021617,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5997469473684212,0.5516881819714751,0.6478057127653672,0.032512120739272364,-3.26289663871975,0.21357955870420767,0.06710135282220678,0.29637121106577197,0.08253734409847495,0.23932301960414143,0.5996715323374059,7.541503101526903e-05
FILD or FILA ADJUDICATED,14,1887021617,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7872811085526316,0.743927711551466,0.8306345055537971,0.048767044244364656,-2.5280482536203044,0.9317897383605276,0.11772223282455205,0.4595295137795112,0.13747531924430512,0.14368460119485305,0.7872120892845931,6.90192680384838e-05
FILD or FILA ADJUDICATED,15,652485927,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8224183064882032,0.7814661598763188,0.8633704531000876,0.4009540484310748,-4.5054997606232465,0.17991421107946956,0.5670424777640882,0.9157331857893313,0.5867955641838413,0.033662637595475255,0.8223614435133306,5.686297487261793e-05
FILD or FILA ADJUDICATED,15,652485927,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5374631578947369,0.4901702687012406,0.5847560470882331,0.02378854695753938,-3.527377330417597,0.07207210375014649,0.029475783714278767,0.15879838388717857,0.02723414307517304,0.7253059648408849,0.5373952496912439,6.790820349300564e-05
FILD or FILA ADJUDICATED,15,652485927,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7880457434210526,0.7447381716796595,0.8313533151624457,0.023197131322349133,-1.4612114472281816,0.9925960818234153,0.04831264436598994,0.20061293694013135,0.06806573078574303,0.29020604336023004,0.7880040399952553,4.170342579734587e-05
FILD or FILA ADJUDICATED,16,1703799941,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8139854804753821,0.7723993355019418,0.8555716254488224,0.4009138769093912,-4.521895832103737,0.18023095848609705,0.5667854623298043,0.9203293805595344,0.5865385487495574,0.03367738823281902,0.8139251624022273,6.0318073154763674e-05
FILD or FILA ADJUDICATED,16,1703799941,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.569583125,0.5217685296290976,0.6173977203709023,0.048480338796594157,-3.4501259036091,0.19464997929935915,0.10951558519990363,0.4175065905773584,0.1287232214202235,0.15345394717296681,0.569527690364716,5.5434635284012934e-05
FILD or FILA ADJUDICATED,16,1703799941,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8099089210526316,0.7680299123385639,0.8517879297666993,0.05416633837265377,-2.6888663247193905,0.8292000666319039,0.1235308514963937,0.4895576477319503,0.1432839379161468,0.1378597399473559,0.8098681593949079,4.07616577237091e-05
FILD or FILA ADJUDICATED,17,1940430485,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7959303452886247,0.7531112227609112,0.8387494678163382,0.40637753130690896,-4.5274658726864185,0.17750801391230375,0.5710683148277671,0.91855902856468,0.5908214012475201,0.03343326152039249,0.7958450497847429,8.52955038818104e-05
FILD or FILA ADJUDICATED,17,1940430485,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5436099013157895,0.49619672569454937,0.5910230769370295,0.033547144906894345,-3.59871682976503,0.07646984633364519,0.055515763589186265,0.32693381291095913,0.06238611046155514,0.3166263495770543,0.5435529281243678,5.69731914216165e-05
FILD or FILA ADJUDICATED,17,1940430485,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7665034144736842,0.7220045617337744,0.811002267213594,0.045879019868410816,-2.526631788858229,0.7463653514729075,0.10434585855649102,0.4288677430110368,0.12409894497624409,0.1591720737314436,0.7664190221676423,8.439230604184722e-05
FILD or FILA ADJUDICATED,18,908618432,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7980913009868421,0.7554112079847457,0.8407713939889385,0.40883571627581367,-4.56705638796628,0.17498918006478453,0.5721434651866298,0.9295261458048326,0.5918965516063829,0.033372531679976884,0.7980421024721422,4.919851469986636e-05
FILD or FILA ADJUDICATED,18,908618432,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5521487302631579,0.504584422629692,0.5997130378966238,0.05814398791766468,-3.6161728684057293,0.12450761254085836,0.12388298923557053,0.4866727561667257,0.14241492025327462,0.13870096184180458,0.5521073913073815,4.133895577640434e-05
FILD or FILA ADJUDICATED,18,908618432,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7968778750000001,0.7541194364159741,0.839636313584026,0.07297184370159425,-2.7960472856503564,1.0925405265974142,0.1768687045615402,0.4842646763441307,0.1966217909812933,0.1004623461172338,0.7968690036771631,8.871322837000761e-06
FILD or FILA ADJUDICATED,19,1691610011,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.820328714793741,0.779215854068056,0.861441575519426,0.4049564790050192,-4.498616221674981,0.17184316937162425,0.5705149706334425,0.9194804831547876,0.5902680570531956,0.03346460338437883,0.8202703622040651,5.8352589675902955e-05
FILD or FILA ADJUDICATED,19,1691610011,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5659966052631578,0.5182270528561889,0.6137661576701267,0.11901132509501439,-3.6471129084120673,0.24213064806715903,0.25392535152005835,0.6484712361101277,0.27367843793981156,0.07217626119342753,0.5659150693916283,8.153587152948116e-05
FILD or FILA ADJUDICATED,19,1691610011,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7907088557487469,0.7475629992092736,0.8338547122882203,0.062464773710304046,-2.5615179792380367,1.1975914962348824,0.17140177916221916,0.4310214610052494,0.19115486558197226,0.1033355146865589,0.7906550688334253,5.378691532165192e-05
FILD or FILA ADJUDICATED,20,1552999739,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8054474223684209,0.7632577419860244,0.8476371027508175,0.403588693379335,-4.5928584511418675,0.18576593507809916,0.5691126405968706,0.9222423332108226,0.5888657270166237,0.033544296286062265,0.8054156171284634,3.180523995749418e-05
FILD or FILA ADJUDICATED,20,1552999739,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5905061513157894,0.5424963447299341,0.6385159579016447,0.051698463687702416,-3.2794041523820994,0.3303855569544165,0.1326709285840296,0.4128562098565578,0.1524240150037827,0.12959300684516725,0.5904611804600989,4.497085569055148e-05
FILD or FILA ADJUDICATED,20,1552999739,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8041185065789473,0.7618382413497072,0.8463987718081875,0.07727895906811758,-2.7668121199026383,1.2934769909557775,0.1977023265158359,0.47893850496195506,0.21745541293558895,0.0908374096238479,0.8040488916178821,6.961496106527854e-05
FILD or FILA ADJUDICATED,21,9901539,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.824557291118421,0.783772177256833,0.865342404980009,0.40421891491465045,-4.545248086203203,0.17352544243454432,0.5691632524493102,0.919659149806304,0.5889163388690634,0.03354141346746518,0.8245140143876861,4.327673073489802e-05
FILD or FILA ADJUDICATED,21,9901539,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.6067022763157894,0.5586219769462908,0.6547825756852881,0.047845960690871485,-2.7484633031531955,0.7641491755748709,0.1600126860580432,0.21954543645451136,0.17976577247779627,0.10988235495270872,0.6066944256438523,7.85067193709299e-06
FILD or FILA ADJUDICATED,21,9901539,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7887993157894737,0.7455371702608858,0.8320614613180616,0.03001515854534134,-2.2236827406931,0.5286059332065063,0.04396910670386288,0.30652607700518275,0.06083606944399142,0.3246936661142896,0.7887253431204951,7.397266897857246e-05
FILD or FILA ADJUDICATED,22,814105639,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8204736092954159,0.7793718148179458,0.861575403772886,0.4043967216796207,-4.6158572564643015,0.18731405036458298,0.5696489210377048,0.9270402410195804,0.5894020074574582,0.033513775266839116,0.8204221236838617,5.148561155421394e-05
FILD or FILA ADJUDICATED,22,814105639,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5474579342105264,0.4999743451148968,0.5949415233061559,0.019738670302942567,-3.1948253400712585,0.07665589122813396,0.01839774192574509,0.03159428474519978,0.0013553444940079982,14.574218220593973,0.5473757474688976,8.218674162874251e-05
FILD or FILA ADJUDICATED,22,814105639,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8166862960526315,0.7752990140215659,0.8580735780836972,0.03151190374183769,-1.4908266907786418,1.3533311641020798,0.09075897205876936,0.25891226849749144,0.11051205847852243,0.17874145764457025,0.8166145677065526,7.172834607893641e-05
FILD or FILA ADJUDICATED,23,1109149096,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8259099595864661,0.785231806400472,0.8665881127724602,0.4034250797333544,-4.613732761616264,0.18441706236625605,0.569791583208461,0.9218057060933118,0.5895446696282141,0.03350566536749458,0.8258789955134422,3.096407302383142e-05
FILD or FILA ADJUDICATED,23,1109149096,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5806942565789472,0.5327615441588143,0.6286269689990802,0.051173556040920616,-3.483648839064968,0.1377616771529848,0.10068600320805947,0.46718163347782327,0.11319628316912447,0.17450295952067935,0.5806184890836397,7.576749530757709e-05
FILD or FILA ADJUDICATED,23,1109149096,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8245317631578948,0.7837446406626452,0.8653188856531444,0.025032804460810815,-0.5555120379017213,1.6663843595833137,0.07093473396753375,0.15670904025246551,0.09068782038728683,0.21781410486431974,0.8244948261546083,3.693700328644134e-05
FILD or FILA ADJUDICATED,24,1128551543,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8343674621266004,0.7943820686988067,0.8743528555543941,0.4023496299354296,-4.549557210657718,0.1787870210745498,0.5683797492452143,0.9229431598164611,0.5881328356649673,0.03358609691876739,0.8342755918697713,9.187025682910743e-05
FILD or FILA ADJUDICATED,24,1128551543,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5465749605263157,0.49910719478174276,0.5940427262708887,0.06687074934247114,-3.6486809410863614,0.13685643469627087,0.1550779884225635,0.5084866066732353,0.1748310748423166,0.11298384133123222,0.5465087882107497,6.617231556604874e-05
FILD or FILA ADJUDICATED,24,1128551543,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8251887434210526,0.7844534318076893,0.8659240550344159,0.059879952193532766,-2.411009039764259,1.4450014239671205,0.1689533556057435,0.415525804499362,0.1887064420254966,0.10467626970087325,0.8250870448027798,0.00010169861827280524
FILD or FILA ADJUDICATED,25,159583996,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8090662006578948,0.7671277290084135,0.8510046723073761,0.4075108658342502,-4.529841280920129,0.1733895484941933,0.5722482424783512,0.9192963742558724,0.5920013288981042,0.03336662513329088,0.8089977113671093,6.848929078551169e-05
FILD or FILA ADJUDICATED,25,159583996,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5567585197368421,0.509120388515776,0.6043966509579082,0.07081276068746323,-3.639159779060061,0.15284379784561733,0.16681431493821616,0.5242482876375936,0.18656740135796923,0.10587640861145184,0.5567317554791127,2.6764257729405827e-05
FILD or FILA ADJUDICATED,25,159583996,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.764243802631579,0.7196315782298194,0.8088560270333386,0.08219888549751682,-3.095117569332189,0.9163470139436904,0.19962454430132298,0.5351819926727988,0.21937763072107613,0.09004147941075999,0.7641731267051362,7.067592644283138e-05
FILD or FILA ADJUDICATED,26,2074640194,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8081814741379311,0.7661809689639354,0.8501819793119267,0.4072818815628108,-4.558904297463097,0.18482015534127222,0.5718822654849993,0.9210107171286728,0.5916353519047525,0.03338726524058883,0.8081595344585779,2.193967935315566e-05
FILD or FILA ADJUDICATED,26,2074640194,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5366868092105262,0.4894097934090076,0.5839638250120449,0.033624531592405284,-3.6322311422204616,0.07343790275757507,0.058169082727030974,0.32690026092539887,0.06751024102873622,0.29259392528823946,0.536613765289533,7.30439209932765e-05
FILD or FILA ADJUDICATED,26,2074640194,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8024589078947368,0.7600667586272101,0.8448510571622636,0.07739559692892303,-2.9983546601794426,0.973821842235778,0.1805993987295259,0.5417664891666989,0.200352485149279,0.09859167159836035,0.8024152752290378,4.36326656990671e-05
FILD or FILA ADJUDICATED,27,143163447,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8063324144736842,0.7642035530622865,0.8484612758850819,0.40544153841327474,-4.536363004422087,0.17381516594212945,0.5704395220230228,0.9231495073691348,0.5901926084427759,0.033468881407836736,0.8062407111508056,9.170332287855576e-05
FILD or FILA ADJUDICATED,27,143163447,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5521062039473684,0.5045426027783899,0.5996698051163469,0.02499260956015924,-3.430920209489355,0.12419468524289122,0.03327191523056659,0.19730535409615202,0.04379202334430346,0.4510658542641328,0.5520384881067842,6.771584058418156e-05
FILD or FILA ADJUDICATED,27,143163447,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.7953330921052633,0.7524759403678374,0.8381902438426891,0.020340557946393344,-0.29967840996212536,1.4231217304786217,0.0411074403325387,0.10384350578438911,0.06086052675229179,0.3245631852670295,0.7952694027924113,6.368931285194446e-05
FILD or FILA ADJUDICATED,28,1669194470,zebra,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8189726206140351,0.7777567471915422,0.860188494036528,0.40507557058165655,-4.558985179711549,0.18045663050025396,0.5705011069780197,0.9197571632280797,0.5902541933977727,0.03346538938765568,0.8188809596907553,9.166092327983488e-05
FILD or FILA ADJUDICATED,28,1669194470,genomic,7695,152,7543,0.019753086419753086,0.019753086419753086,0.5979091842105264,0.5498583135553368,0.6459600548657161,0.0808249449849966,-3.4841549179344513,0.24334304445833313,0.17417591916378147,0.5618949627878631,0.19392900558353457,0.10185730783446151,0.5978599886963863,4.919551414006573e-05
FILD or FILA ADJUDICATED,28,1669194470,combined,7695,152,7543,0.019753086419753086,0.019753086419753086,0.8133934078947369,0.7717641865372803,0.8550226292521935,0.03223442238187119,-0.3553291265723867,2.1475634583456347,0.10808170354492486,0.1886829201660116,0.12783478996467795,0.15452042769586483,0.8133037253082327,8.96825865042139e-05
